customer_id,monthly_fee,tenure_months,support_tickets,logins_per_month,churn
6103,20,6,0,54,0
6104,20,21,1,35,0
6105,20,33,1,28,0
6106,50,19,2,12,0
6107,20,39,1,58,1
6108,100,24,2,44,0
6109,10,18,0,7,0
6110,50,35,1,16,0
6111,20,43,1,20,1
6112,10,37,2,29,0
6113,30,19,1,35,0
6114,20,24,2,28,1
6115,10,34,0,7,0
6116,100,22,0,22,0
6117,30,4,1,14,0
6118,100,10,0,59,0
6119,10,2,3,36,0
6120,100,8,2,10,1
6121,10,33,4,56,0
6122,10,38,2,2,0
6123,100,43,2,22,0
6124,10,28,0,16,0
6125,20,10,2,35,0
6126,10,45,1,47,0
6127,50,1,2,40,1
6128,10,34,1,48,0
6129,50,3,1,11,0
6130,10,9,1,56,0
6131,10,5,2,43,1
6132,100,42,0,43,0
6133,20,10,1,33,0
6134,20,12,2,34,0
6135,30,18,3,52,1
6136,100,21,0,33,0
6137,100,21,1,19,0
6138,20,1,0,20,0
6139,100,3,1,10,0
6140,20,5,2,19,0
6141,100,25,2,53,0
6142,10,8,4,43,0
6143,20,17,2,12,0
6144,20,9,1,10,0
6145,50,32,3,7,1
6146,100,6,1,56,1
6147,100,40,2,40,0
6148,20,21,1,11,0
6149,10,7,3,50,0
6150,10,7,2,16,0
6151,10,47,1,33,0
6152,100,39,0,38,0
6153,50,27,1,17,0
6154,20,8,2,54,0
6155,30,9,2,45,0
6156,50,28,1,55,0
6157,30,15,0,25,0
6158,50,2,1,42,1
6159,10,7,0,31,0
6160,100,47,1,42,0
6161,30,18,2,1,0
6162,50,22,3,39,1
6163,100,10,1,20,0
6164,30,33,2,9,1
6165,20,7,0,43,1
6166,50,3,2,52,0
6167,20,14,0,2,0
6168,10,44,2,1,0
6169,20,46,2,55,1
6170,20,36,0,44,0
6171,50,13,2,39,0
6172,10,16,1,51,0
6173,20,16,2,5,0
6174,100,5,3,58,0
6175,30,25,3,12,1
6176,20,38,3,14,0
6177,10,38,1,39,0
6178,20,38,2,32,0
6179,30,39,2,40,0
6180,10,41,0,46,0
6181,50,26,2,44,0
6182,10,13,2,9,0
6183,50,44,2,42,0
6184,10,26,2,42,0
6185,30,1,2,33,0
6186,30,8,1,25,0
6187,10,4,0,54,0
6188,20,21,0,38,1
6189,30,22,0,14,0
6190,50,37,1,55,0
6191,50,3,4,9,1
6192,100,19,2,55,0
6193,50,1,2,55,1
6194,100,29,1,27,0
6195,10,23,1,44,1
6196,10,33,2,19,0
6197,10,41,0,58,0
6198,20,23,1,25,1
6199,20,5,9,52,0
6200,100,7,0,32,0
6201,50,6,2,22,1
6202,50,22,3,29,0
6203,10,13,1,55,0
6204,30,12,1,28,1
6205,20,4,0,44,0
6206,20,8,0,57,0
6207,10,37,2,13,0
6208,20,31,2,58,0
6209,10,37,3,28,0
6210,100,45,2,3,1
6211,50,26,4,30,1
6212,30,43,1,11,0
6213,50,8,5,2,1
6214,50,40,2,50,0
6215,100,33,3,50,0
6216,20,45,1,57,1
6217,30,29,3,56,0
6218,20,5,3,57,0
6219,50,28,0,9,0
6220,10,40,0,33,0
6221,50,17,2,58,0
6222,20,23,3,26,1
6223,50,45,0,16,0
6224,10,9,3,25,0
6225,100,2,0,1,0
6226,20,32,2,21,0
6227,50,31,2,20,1
6228,20,7,2,56,0
6229,100,30,1,5,0
6230,50,3,3,57,1
6231,50,9,2,17,1
6232,20,10,2,40,0
6233,20,46,4,38,0
6234,10,47,1,1,0
6235,100,26,5,13,0
6236,10,1,1,18,0
6237,50,30,1,4,0
6238,20,38,1,47,0
6239,50,15,2,14,0
6240,50,25,0,48,0
6241,30,6,1,5,0
6242,30,18,3,33,0
6243,50,1,2,26,1
6244,20,3,1,55,1
6245,50,17,2,4,0
6246,30,8,0,30,1
6247,20,40,3,17,0
6248,50,17,2,28,1
6249,100,25,0,6,0
6250,100,41,2,57,0
6251,50,12,4,57,0
6252,20,29,3,27,0
6253,50,25,1,36,0
6254,50,36,1,7,1
6255,30,25,2,58,0
6256,100,29,1,1,0
6257,30,11,1,10,1
6258,30,4,1,13,0
6259,50,14,0,41,0
6260,30,46,2,32,0
6261,100,38,2,14,0
6262,30,17,2,33,1
6263,100,2,1,30,0
6264,30,8,1,9,0
6265,100,36,2,6,0
6266,30,10,0,10,1
6267,30,7,1,11,0
6268,20,36,3,39,0
6269,100,16,3,20,0
6270,100,14,3,25,1
6271,100,16,4,54,0
6272,10,25,3,12,0
6273,30,41,0,22,0
6274,100,4,0,12,0
6275,10,29,4,14,0
6276,20,6,3,42,0
6277,100,1,1,48,0
6278,100,39,1,54,0
6279,10,1,1,36,0
6280,30,40,3,55,0
6281,20,3,3,14,0
6282,100,1,3,2,0
6283,30,1,2,2,0
6284,20,39,1,43,0
6285,50,21,4,43,0
6286,50,45,0,6,0
6287,20,30,1,25,1
6288,10,32,2,3,0
6289,20,33,0,23,0
6290,20,22,1,9,1
6291,10,30,1,31,0
6292,10,46,1,28,0
6293,30,4,0,25,0
6294,30,23,1,35,1
6295,10,44,0,1,0
6296,50,25,2,2,0
6297,50,12,0,15,0
6298,20,17,0,43,0
6299,100,15,2,40,0
6300,20,10,1,16,0
6301,20,35,1,23,1
6302,100,29,2,49,0
6303,10,12,1,35,0
6304,50,1,0,8,0
6305,20,1,3,7,0
6306,100,10,2,21,0
6307,30,18,1,35,0
6308,20,47,3,39,1
6309,50,2,4,37,0
6310,10,8,3,33,1
6311,20,22,2,37,0
6312,20,22,2,35,0
6313,100,26,4,18,1
6314,30,26,3,19,0
6315,30,9,2,10,0
6316,10,21,4,4,1
6317,50,31,1,30,0
6318,10,43,2,45,0
6319,20,6,0,33,0
6320,20,14,1,4,0
6321,30,33,0,9,0
6322,50,7,1,17,0
6323,100,24,3,43,0
6324,50,9,3,39,0
6325,20,11,2,24,1
6326,100,23,0,57,0
6327,50,2,2,39,0
6328,50,15,1,13,0
6329,100,35,0,57,0
6330,20,36,2,26,1
6331,50,28,2,19,0
6332,100,39,1,17,0
6333,20,44,1,50,0
6334,100,4,2,30,0
6335,100,10,1,26,0
6336,50,6,0,13,0
6337,20,30,4,49,0
6338,50,46,4,18,0
6339,10,35,2,57,0
6340,10,43,1,21,1
6341,20,10,1,52,0
6342,100,32,0,34,1
6343,50,42,1,51,1
6344,50,42,2,47,0
6345,20,3,5,9,1
6346,20,26,1,30,0
6347,10,15,0,29,0
6348,30,17,3,29,0
6349,20,27,1,46,0
6350,30,18,2,19,0
6351,20,19,3,8,0
6352,100,12,1,44,0
6353,100,24,2,17,1
6354,10,5,2,12,1
6355,10,24,1,15,0
6356,30,27,0,5,0
6357,20,30,1,34,0
6358,50,15,2,52,0
6359,10,47,1,50,0
6360,50,38,1,3,1
6361,50,44,1,5,1
6362,20,34,1,34,0
6363,30,27,2,9,0
6364,20,20,1,24,0
6365,10,41,1,5,0
6366,50,32,2,27,0
6367,20,4,1,49,0
6368,20,5,3,53,0
6369,20,8,2,20,0
6370,10,22,1,47,0
6371,30,42,2,45,0
6372,20,7,0,41,0
6373,10,22,1,2,0
6374,50,46,1,23,0
6375,100,30,2,34,0
6376,10,37,2,29,0
6377,100,16,0,43,0
6378,20,15,1,35,0
6379,20,5,2,30,0
6380,10,3,0,3,0
6381,100,23,1,10,1
6382,20,10,1,56,0
6383,50,5,1,34,0
6384,30,23,2,1,0
6385,30,15,0,6,1
6386,20,18,2,6,0
6387,100,25,0,43,0
6388,20,8,3,16,0
6389,100,31,1,1,0
6390,50,21,3,5,0
6391,100,2,1,25,0
6392,20,22,1,58,0
6393,50,8,0,27,0
6394,10,23,1,42,0
6395,30,32,0,53,0
6396,20,8,5,55,0
6397,20,4,0,38,0
6398,20,30,1,43,0
6399,50,19,1,26,0
6400,10,23,1,16,0
6401,100,18,1,52,0
6402,10,29,0,45,1
6403,50,23,3,44,1
6404,20,33,2,50,0
6405,30,47,4,26,1
6406,20,18,0,45,0
6407,100,44,1,37,0
6408,30,33,0,28,1
6409,20,7,0,28,0
6410,30,28,1,30,0
6411,10,1,2,58,0
6412,50,39,1,13,0
6413,20,34,0,25,0
6414,100,39,3,45,0
6415,10,19,4,51,0
6416,20,31,3,19,1
6417,10,13,0,13,0
6418,100,24,0,11,0
6419,20,5,2,48,0
6420,100,23,3,23,0
6421,30,19,0,14,0
6422,100,1,1,10,0
6423,30,33,1,34,0
6424,20,33,0,40,1
6425,30,32,3,23,0
6426,20,28,1,40,0
6427,20,37,4,58,0
6428,50,41,1,54,1
6429,20,12,2,21,0
6430,30,9,1,59,0
6431,50,11,0,20,0
6432,50,33,1,32,0
6433,20,19,2,14,0
6434,100,42,2,24,1
6435,100,34,1,46,0
6436,50,7,1,18,1
6437,20,31,1,47,0
6438,100,2,1,54,0
6439,20,19,0,30,0
6440,20,38,2,28,0
6441,50,32,0,48,0
6442,50,10,0,14,1
6443,10,41,2,42,1
6444,100,8,3,54,0
6445,100,26,1,21,0
6446,100,30,1,34,1
6447,30,11,2,5,0
6448,20,41,1,31,1
6449,50,20,3,3,1
6450,100,20,1,23,0
6451,10,9,0,39,0
6452,100,8,4,56,0
6453,20,15,1,59,1
6454,20,34,1,44,0
6455,50,24,0,30,0
6456,30,33,1,42,0
6457,50,41,1,43,0
6458,100,41,2,30,1
6459,10,45,1,57,0
6460,50,40,2,49,0
6461,30,27,2,36,1
6462,50,21,2,38,1
6463,20,5,1,7,0
6464,100,35,3,59,0
6465,100,21,3,5,0
6466,100,4,1,6,0
6467,100,16,3,49,0
6468,100,31,3,14,0
6469,100,26,0,11,0
6470,10,35,2,37,1
6471,30,6,2,2,1
6472,100,33,1,31,0
6473,30,21,0,46,0
6474,100,16,1,27,0
6475,50,47,0,16,0
6476,100,39,1,2,0
6477,20,34,2,49,0
6478,10,42,1,26,0
6479,50,15,3,16,0
6480,50,6,2,9,0
6481,20,2,1,52,0
6482,100,24,1,52,0
6483,10,28,3,9,0
6484,50,1,0,5,0
6485,10,1,3,36,0
6486,50,28,0,7,0
6487,100,36,1,32,0
6488,50,20,3,29,0
6489,50,8,2,37,0
6490,30,1,2,56,0
6491,100,26,3,3,0
6492,20,43,1,30,0
6493,20,25,4,40,0
6494,100,10,1,31,0
6495,20,12,0,48,0
6496,100,41,5,27,0
6497,20,7,0,6,0
6498,30,12,1,29,0
6499,20,47,0,9,1
6500,50,40,0,54,1
6501,100,17,3,20,0
6502,10,5,3,50,0
6503,10,14,3,11,0
6504,100,34,3,19,0
6505,30,17,1,39,0
6506,20,35,2,10,0
6507,30,1,2,5,0
6508,10,36,1,39,0
6509,100,15,1,23,0
6510,100,19,3,6,0
6511,30,42,2,31,0
6512,30,5,1,18,0
6513,20,19,2,21,0
6514,50,43,2,15,0
6515,50,39,0,59,0
6516,20,5,3,31,1
6517,50,12,1,10,0
6518,10,19,2,6,0
6519,50,47,2,24,0
6520,20,12,0,33,0
6521,50,36,0,28,1
6522,100,12,3,28,0
6523,30,18,0,10,0
6524,10,43,1,23,0
6525,100,34,1,15,0
6526,100,33,3,46,0
6527,20,18,0,48,0
6528,30,29,3,37,0
6529,30,45,1,14,0
6530,10,5,0,48,0
6531,20,25,3,14,0
6532,10,24,3,7,0
6533,50,29,2,51,0
6534,100,38,1,36,0
6535,10,33,2,18,0
6536,100,10,2,54,0
6537,20,37,1,53,0
6538,50,33,1,15,0
6539,20,23,1,49,1
6540,50,11,1,33,0
6541,50,24,2,56,0
6542,100,24,4,47,0
6543,20,7,0,48,0
6544,20,21,2,56,0
6545,10,20,3,22,0
6546,20,10,0,43,1
6547,10,25,0,41,0
6548,30,47,1,17,0
6549,30,36,1,26,0
6550,30,47,0,15,0
6551,20,15,0,40,0
6552,20,44,3,18,0
6553,10,40,1,8,0
6554,50,40,2,3,0
6555,10,6,1,54,0
6556,30,37,1,55,0
6557,10,2,1,51,0
6558,50,12,1,14,0
6559,20,4,0,34,0
6560,10,23,1,33,0
6561,30,13,1,37,0
6562,30,17,0,49,0
6563,20,31,0,1,0
6564,10,16,2,53,1
6565,50,41,2,48,0
6566,20,26,3,35,0
6567,10,28,3,10,0
6568,100,1,2,19,0
6569,30,47,1,11,0
6570,50,12,1,55,0
6571,50,37,6,35,0
6572,50,20,1,2,0
6573,30,2,0,3,1
6574,10,36,1,15,1
6575,20,15,2,59,0
6576,10,38,0,52,0
6577,20,22,3,41,0
6578,50,44,2,47,0
6579,10,32,0,28,0
6580,50,20,2,2,1
6581,100,36,2,30,0
6582,50,33,1,38,0
6583,50,15,2,5,0
6584,20,46,2,6,0
6585,100,3,3,5,0
6586,50,29,2,54,0
6587,50,47,3,12,0
6588,100,27,1,4,1
6589,100,5,0,24,0
6590,10,31,3,25,0
6591,20,22,3,26,0
6592,100,35,3,55,0
6593,100,7,3,46,0
6594,30,6,2,46,1
6595,100,26,2,43,0
6596,20,1,2,33,0
6597,50,19,0,21,0
6598,50,7,0,23,1
6599,50,36,1,37,0
6600,50,12,2,37,0
6601,30,20,0,12,0
6602,100,23,0,37,0
6603,50,25,1,21,0
6604,10,30,2,13,1
6605,50,29,1,43,0
6606,100,31,2,53,0
6607,50,18,3,33,0
6608,30,41,0,44,0
6609,20,19,2,6,0
6610,20,4,1,59,0
6611,100,1,5,43,0
6612,20,41,2,12,0
6613,20,15,2,38,0
6614,10,8,2,56,0
6615,100,15,0,30,0
6616,100,15,1,37,0
6617,20,39,1,18,0
6618,20,22,3,16,0
6619,20,18,1,45,0
6620,30,16,1,7,0
6621,50,2,2,46,0
6622,30,36,0,1,0
6623,100,20,0,53,0
6624,10,16,3,28,1
6625,50,3,1,53,0
6626,10,30,1,44,0
6627,100,2,0,3,0
6628,100,35,3,50,0
6629,10,26,3,43,0
6630,10,5,4,52,0
6631,10,2,1,39,0
6632,100,20,2,10,0
6633,20,34,2,51,0
6634,10,34,2,45,0
6635,50,20,1,14,1
6636,100,25,1,15,0
6637,30,20,0,6,0
6638,30,25,3,39,0
6639,50,14,3,45,0
6640,20,47,1,16,0
6641,10,44,3,47,0
6642,100,43,4,18,0
6643,10,43,1,35,0
6644,100,39,0,48,1
6645,30,12,0,25,0
6646,10,5,1,33,0
6647,50,2,0,56,0
6648,20,16,2,33,0
6649,50,30,0,19,0
6650,20,47,1,38,0
6651,10,43,3,11,0
6652,10,38,2,56,0
6653,20,45,0,39,0
6654,30,42,4,3,1
6655,100,24,0,38,0
6656,50,30,2,1,0
6657,50,37,1,40,0
6658,50,39,1,25,0
6659,10,11,1,57,1
6660,50,14,0,32,0
6661,100,23,3,46,0
6662,100,16,1,36,0
6663,20,21,2,4,0
6664,10,4,1,55,0
6665,100,33,1,23,0
6666,30,47,3,16,1
6667,10,14,2,11,0
6668,10,19,0,22,0
6669,100,5,3,39,0
6670,30,36,0,33,0
6671,20,31,1,41,1
6672,100,45,4,38,0
6673,30,18,1,56,0
6674,10,44,0,13,0
6675,30,31,0,21,0
6676,10,30,2,12,0
6677,100,21,1,55,1
6678,100,47,0,51,1
6679,50,30,1,26,1
6680,50,41,2,49,0
6681,50,4,0,55,0
6682,100,5,1,53,0
6683,20,41,4,1,1
6684,100,45,0,41,0
6685,30,10,0,57,0
6686,100,27,2,22,1
6687,100,16,2,27,0
6688,10,30,2,57,1
6689,10,13,2,55,0
6690,10,36,0,32,0
6691,100,21,0,8,1
6692,20,45,3,59,0
6693,30,40,2,34,1
6694,30,45,0,18,0
6695,20,15,4,4,1
6696,20,20,0,1,0
6697,30,20,0,56,0
6698,50,45,0,53,0
6699,10,5,2,44,1
6700,10,32,1,16,0
6701,30,6,1,30,0
6702,20,30,0,23,0
6703,50,26,0,31,0
6704,30,37,1,28,0
6705,10,13,1,50,0
6706,100,29,4,37,0
6707,20,5,1,16,0
6708,100,25,1,41,0
6709,30,13,0,9,0
6710,10,24,0,2,0
6711,50,31,1,46,1
6712,100,20,2,43,1
6713,50,8,2,2,0
6714,10,9,2,32,0
6715,100,21,2,16,0
6716,50,20,1,53,0
6717,50,15,0,51,0
6718,100,26,2,13,0
6719,10,42,1,49,0
6720,50,11,2,27,0
6721,30,37,4,31,0
6722,100,41,3,33,0
6723,20,11,2,21,0
6724,20,27,2,19,0
6725,10,30,2,48,0
6726,30,19,2,57,0
6727,50,34,0,13,0
6728,20,38,1,19,0
6729,10,23,3,35,0
6730,30,1,0,35,0
6731,30,3,4,33,0
6732,10,3,0,3,0
6733,10,28,0,48,0
6734,50,14,1,21,0
6735,10,30,2,40,0
6736,50,5,2,23,0
6737,50,15,2,48,0
6738,100,38,2,45,0
6739,30,14,1,45,0
6740,30,14,1,11,0
6741,30,8,3,4,0
6742,100,8,1,4,0
6743,50,19,3,15,0
6744,50,32,6,28,0
6745,10,31,1,36,0
6746,100,29,0,8,0
6747,10,41,3,24,0
6748,100,11,3,34,0
6749,10,45,2,15,0
6750,20,13,0,23,0
6751,30,27,1,27,0
6752,30,19,1,14,0
6753,50,26,1,53,0
6754,20,37,0,2,1
6755,30,9,2,35,0
6756,50,28,1,43,1
6757,20,32,4,7,1
6758,30,3,0,16,0
6759,10,32,2,22,0
6760,100,5,1,54,1
6761,20,8,0,28,0
6762,50,14,2,32,0
6763,20,3,0,7,0
6764,50,24,2,22,0
6765,20,13,3,43,0
6766,50,43,1,2,0
6767,30,29,0,8,0
6768,10,8,1,7,0
6769,30,42,2,38,0
6770,10,31,2,48,0
6771,30,26,1,21,0
6772,30,18,0,43,0
6773,20,18,1,22,1
6774,100,7,1,35,0
6775,50,38,0,18,0
6776,50,16,1,9,0
6777,50,33,2,49,0
6778,10,3,0,2,1
6779,50,38,1,59,0
6780,50,4,0,42,0
6781,20,36,1,42,1
6782,30,4,1,17,0
6783,50,42,1,40,0
6784,100,9,0,20,1
6785,50,40,2,6,1
6786,10,17,1,11,1
6787,10,17,1,5,0
6788,10,33,1,56,1
6789,50,20,1,10,0
6790,20,14,1,23,0
6791,100,22,2,33,0
6792,50,27,1,40,0
6793,20,43,1,36,0
6794,20,3,1,39,0
6795,50,24,0,51,0
6796,50,30,1,47,0
6797,20,8,0,34,1
6798,20,22,4,17,0
6799,20,25,0,26,0
6800,50,10,3,53,0
6801,20,29,2,48,0
6802,10,40,1,27,0
6803,50,1,2,46,0
6804,10,21,2,3,0
6805,30,39,0,59,0
6806,50,24,2,19,0
6807,30,9,3,8,0
6808,20,44,3,17,0
6809,20,26,2,50,0
6810,100,9,0,1,0
6811,20,20,3,7,0
6812,30,35,4,36,0
6813,20,36,1,3,1
6814,50,42,1,19,1
6815,20,36,3,42,0
6816,100,9,0,27,0
6817,20,22,1,3,0
6818,30,1,1,34,0
6819,30,5,2,5,0
6820,20,9,0,49,1
6821,30,37,2,37,0
6822,30,38,0,58,0
6823,100,19,1,46,0
6824,50,8,1,16,0
6825,100,42,1,56,0
6826,10,43,1,55,0
6827,100,32,2,14,0
6828,20,13,3,30,0
6829,50,20,5,32,0
6830,20,36,1,59,1
6831,10,43,4,51,0
6832,50,44,1,45,1
6833,30,37,0,12,0
6834,100,30,3,57,0
6835,20,10,1,27,0
6836,10,31,1,26,0
6837,30,25,1,48,0
6838,100,29,2,29,0
6839,30,24,1,23,0
6840,100,39,0,49,1
6841,50,21,2,22,0
6842,30,41,1,20,0
6843,30,9,2,38,0
6844,30,42,0,46,0
6845,50,42,4,16,1
6846,10,2,2,31,0
6847,100,4,1,3,0
6848,30,8,1,21,0
6849,50,32,2,51,0
6850,10,14,1,39,0
6851,100,13,2,5,0
6852,50,21,2,20,0
6853,100,24,3,58,1
6854,30,18,4,55,0
6855,10,45,1,23,0
6856,50,40,1,32,1
6857,10,26,0,42,1
6858,30,32,3,9,0
6859,10,44,3,3,0
6860,10,33,2,27,0
6861,20,31,2,27,0
6862,10,18,2,10,0
6863,100,35,1,16,0
6864,50,12,1,24,0
6865,20,25,3,23,0
6866,50,45,2,9,0
6867,50,31,3,2,0
6868,30,10,3,6,0
6869,30,47,3,37,0
6870,20,34,1,35,0
6871,30,3,1,7,0
6872,30,46,2,15,0
6873,30,39,1,21,0
6874,50,8,2,38,0
6875,20,32,2,36,0
6876,50,43,1,23,0
6877,100,29,1,29,0
6878,50,22,1,13,0
6879,100,20,0,55,1
6880,10,6,1,5,0
6881,10,43,1,47,1
6882,100,29,1,39,1
6883,100,42,4,39,1
6884,50,17,1,42,0
6885,100,31,1,45,0
6886,20,34,0,56,1
6887,10,38,2,43,0
6888,10,37,2,1,0
6889,100,4,1,20,1
6890,30,2,2,43,0
6891,30,12,3,1,0
6892,100,35,0,35,0
6893,20,6,2,40,1
6894,30,46,1,45,1
6895,100,8,1,7,0
6896,20,21,0,35,1
6897,20,46,2,52,0
6898,50,35,2,34,0
6899,20,15,0,50,0
6900,30,7,0,5,0
6901,30,15,2,29,0
6902,100,45,2,50,0
6903,100,6,2,48,0
6904,20,47,3,27,0
6905,10,17,1,7,0
6906,50,4,1,1,1
6907,10,22,1,9,0
6908,20,32,1,47,0
6909,20,22,1,58,0
6910,10,27,2,1,0
6911,50,46,2,27,0
6912,10,15,1,17,0
6913,100,44,1,32,0
6914,30,22,1,41,0
6915,100,28,1,55,0
6916,30,42,2,30,0
6917,20,38,1,15,0
6918,50,9,5,42,1
6919,10,34,1,28,0
6920,50,36,2,52,0
6921,10,9,5,3,1
6922,100,15,1,28,0
6923,100,45,0,5,0
6924,10,20,1,2,1
6925,50,8,1,54,0
6926,10,28,1,38,0
6927,20,19,3,16,0
6928,100,16,1,44,0
6929,20,11,2,17,0
6930,100,42,1,12,0
6931,100,8,0,26,0
6932,30,33,2,57,0
6933,20,10,1,49,0
6934,20,18,3,54,0
6935,30,35,3,7,0
6936,50,43,2,24,0
6937,20,3,0,16,0
6938,10,40,3,18,0
6939,30,27,1,59,0
6940,20,28,1,8,0
6941,50,46,1,27,0
6942,20,6,1,26,0
6943,100,47,2,31,0
6944,10,14,1,18,0
6945,30,7,0,2,0
6946,100,10,2,41,0
6947,50,15,1,23,0
6948,100,31,2,56,0
6949,100,29,2,48,0
6950,50,42,2,49,0
6951,100,17,4,42,0
6952,30,29,4,22,0
6953,20,44,0,33,0
6954,100,15,1,53,0
6955,30,26,2,18,0
6956,20,12,1,15,0
6957,20,25,1,41,0
6958,100,41,2,3,0
6959,30,5,0,48,1
6960,100,4,0,58,1
6961,50,44,1,23,0
6962,20,41,2,47,1
6963,100,31,2,2,0
6964,20,3,1,42,0
6965,30,3,1,4,0
6966,10,26,1,26,0
6967,100,17,2,19,0
6968,100,10,2,49,0
6969,20,2,1,10,0
6970,30,24,0,22,0
6971,50,11,0,53,0
6972,30,24,0,6,0
6973,100,35,0,1,0
6974,50,23,0,43,0
6975,30,32,1,16,0
6976,10,23,1,56,0
6977,20,34,2,52,1
6978,30,41,2,7,0
6979,30,19,2,24,0
6980,10,2,1,35,0
6981,100,2,2,14,0
6982,20,15,2,4,0
6983,30,21,3,41,0
6984,50,35,2,15,0
6985,30,5,1,44,0
6986,20,43,2,57,0
6987,30,27,2,48,0
6988,10,24,2,23,0
6989,30,7,1,19,0
6990,30,6,2,14,0
6991,50,46,3,27,0
6992,10,33,4,36,0
6993,10,17,1,55,0
6994,30,46,3,38,0
6995,50,42,1,22,0
6996,30,30,2,11,0
6997,30,8,1,4,0
6998,20,40,3,58,0
6999,20,46,1,32,0
7000,50,7,1,40,0
7001,100,6,2,41,0
7002,20,4,2,58,0
7003,100,1,2,55,1
7004,10,15,2,24,0
7005,20,31,2,58,0
7006,20,25,2,34,1
7007,50,47,1,52,0
7008,100,33,2,3,0
7009,20,35,1,38,0
7010,20,5,1,2,0
7011,50,5,1,23,0
7012,50,36,1,40,0
7013,100,17,2,20,0
7014,10,14,0,56,0
7015,10,29,2,8,0
7016,30,8,2,35,0
7017,20,34,0,49,0
7018,100,40,1,43,0
7019,20,1,2,3,0
7020,100,29,1,32,0
7021,100,36,2,58,0
7022,100,37,0,31,0
7023,20,29,0,44,0
7024,50,5,3,46,0
7025,20,32,3,31,0
7026,100,24,0,1,0
7027,30,19,2,12,1
7028,10,12,3,18,1
7029,100,1,2,24,0
7030,30,7,0,36,0
7031,50,17,1,29,0
7032,100,34,3,25,0
7033,30,43,0,23,0
7034,100,7,2,3,0
7035,20,17,1,30,1
7036,30,3,1,17,1
7037,20,29,0,45,0
7038,20,22,3,49,0
7039,30,38,0,30,0
7040,10,43,1,49,0
7041,30,29,0,58,0
7042,10,42,0,19,0
7043,100,5,0,5,0
7044,100,30,2,40,0
7045,30,23,1,56,0
7046,100,21,1,34,0
7047,50,26,1,57,0
7048,20,47,2,9,0
7049,20,21,2,39,0
7050,10,20,2,48,1
7051,100,23,6,44,0
7052,10,4,0,26,0
7053,20,21,3,53,0
7054,20,21,2,5,0
7055,100,1,2,24,0
7056,50,15,4,31,0
7057,50,17,2,24,0
7058,100,14,2,21,0
7059,100,19,0,22,0
7060,10,34,3,38,0
7061,100,6,1,22,0
7062,50,45,0,21,1
7063,100,6,2,57,0
7064,10,5,4,30,0
7065,10,7,0,49,0
7066,10,33,3,47,0
7067,10,13,1,10,0
7068,30,1,1,3,0
7069,100,13,0,39,0
7070,20,43,4,29,0
7071,100,27,3,25,0
7072,30,7,2,2,0
7073,10,3,0,13,0
7074,30,25,2,27,0
7075,50,33,1,29,1
7076,50,40,2,14,0
7077,100,17,3,4,0
7078,100,45,2,8,0
7079,20,14,1,5,0
7080,20,37,0,44,0
7081,50,23,1,27,0
7082,10,24,3,24,0
7083,30,29,2,44,1
7084,20,38,0,43,0
7085,20,27,0,34,0
7086,10,38,1,28,0
7087,10,40,2,24,0
7088,100,45,2,54,0
7089,30,23,1,5,0
7090,10,31,3,13,1
7091,20,36,2,18,1
7092,20,17,3,55,0
7093,50,37,3,17,0
7094,10,3,1,30,0
7095,100,36,0,38,0
7096,30,5,1,19,0
7097,100,46,2,22,0
7098,20,15,2,49,0
7099,100,6,2,49,1
7100,20,10,0,18,0
7101,20,32,3,26,0
7102,20,23,3,15,0
7103,20,17,0,55,0
7104,20,46,3,28,0
7105,50,20,1,30,0
7106,100,44,2,28,0
7107,50,41,2,20,0
7108,50,15,1,4,0
7109,10,44,0,4,0
7110,10,46,2,37,0
7111,10,22,1,15,0
7112,30,6,0,34,0
7113,10,4,2,11,0
7114,100,23,3,23,1
7115,50,44,0,35,0
7116,100,45,3,43,0
7117,10,19,2,35,1
7118,30,45,3,11,0
7119,30,31,1,2,1
7120,50,44,0,54,0
7121,100,3,1,52,0
7122,20,28,0,52,1
7123,100,3,2,15,0
7124,10,14,2,40,1
7125,20,18,2,28,0
7126,30,27,0,31,0
7127,50,10,1,32,0
7128,50,15,0,34,0
7129,30,19,1,55,0
7130,10,9,2,50,1
7131,30,4,3,22,0
7132,10,15,1,29,1
7133,20,8,1,53,1
7134,30,1,1,8,0
7135,10,7,1,22,0
7136,20,31,1,12,0
7137,30,18,3,23,0
7138,50,12,2,38,0
7139,30,30,0,56,0
7140,100,33,0,2,0
7141,30,47,1,12,0
7142,100,7,2,55,0
7143,20,28,1,21,0
7144,30,3,2,12,1
7145,20,43,0,45,1
7146,20,6,1,31,1
7147,10,31,2,9,0
7148,20,38,2,15,0
7149,20,15,2,32,0
7150,30,7,1,43,0
7151,30,43,1,9,0
7152,50,30,0,24,0
7153,10,27,1,8,0
7154,20,17,1,52,0
7155,10,18,1,28,1
7156,100,22,1,56,0
7157,20,26,3,18,0
7158,10,27,1,43,1
7159,50,40,2,37,1
7160,50,24,1,36,0
7161,20,8,1,53,0
7162,100,21,0,37,0
7163,50,29,1,32,0
7164,50,43,2,21,0
7165,100,21,1,39,1
7166,10,3,0,49,0
7167,50,31,0,29,0
7168,30,27,4,18,0
7169,50,46,2,23,0
7170,10,27,3,33,0
7171,10,9,1,48,0
7172,20,33,1,9,0
7173,30,33,2,44,0
7174,10,26,0,51,0
7175,100,28,3,43,0
7176,30,44,1,38,0
